state,district,date,lifecycle_friction_score,friction_level
Tamil Nadu,Coimbatore,2025-09-30,3.834099868593955,High
Tamil Nadu,Coimbatore,2025-10-31,0.8928877463581835,High
Tamil Nadu,Cuddalore,2025-05-31,78.01276595744682,High
Tamil Nadu,Cuddalore,2025-09-30,2.554250882258582,High
Tamil Nadu,Cuddalore,2025-10-31,0.8545454545454545,High
Tamil Nadu,Dharmapuri,2025-09-30,2.7917681159420287,High
Tamil Nadu,Dharmapuri,2025-10-31,0.6775888717156106,High
Tamil Nadu,Dindigul,2025-09-30,3.939751818570817,High
Tamil Nadu,Dindigul,2025-10-31,0.9292517006802721,High
Tamil Nadu,Erode,2025-09-30,3.5424283765347884,High
Tamil Nadu,Erode,2025-10-31,0.9250361794500723,High
Tamil Nadu,Kallakurichi,2025-06-30,1.528395061728395,High
Tamil Nadu,Kallakurichi,2025-09-30,1.7391666666666667,High
Tamil Nadu,Kallakurichi,2025-10-31,1.1805825242718446,High
Tamil Nadu,Kancheepuram,2025-04-30,47.306707317073176,High
Tamil Nadu,Kancheepuram,2025-09-30,2.8193034372865924,High
Tamil Nadu,Kancheepuram,2025-10-31,0.7007281553398058,High
Tamil Nadu,Kanchipuram,2025-03-31,0.0,Low
Tamil Nadu,Kanchipuram,2025-06-30,0.0,Low
Tamil Nadu,Kanchipuram,2025-10-31,0.0,Low
Tamil Nadu,Kanniyakumari,2025-09-30,5.269896193771626,High
Tamil Nadu,Kanniyakumari,2025-10-31,1.1075,High
Tamil Nadu,Kanyakumari,2025-09-30,2.92863309352518,High
Tamil Nadu,Kanyakumari,2025-10-31,0.6245847176079735,High
Tamil Nadu,Karur,2025-09-30,2.3127086007702182,High
Tamil Nadu,Karur,2025-10-31,0.46968973747016707,High
Tamil Nadu,Krishnagiri,2025-09-30,3.376674641148325,High
Tamil Nadu,Krishnagiri,2025-10-31,0.8081632653061224,High
Tamil Nadu,Madurai,2025-04-30,137.4226086956522,High
Tamil Nadu,Madurai,2025-06-30,149.7,High
Tamil Nadu,Madurai,2025-09-30,2.688212535465566,High
Tamil Nadu,Madurai,2025-10-31,0.8288425047438331,High
Tamil Nadu,Mayiladuthurai,2025-09-30,1.5980198019801979,High
Tamil Nadu,Mayiladuthurai,2025-10-31,0.6357142857142857,High
Tamil Nadu,Nagapattinam,2025-09-30,2.730125247198418,High
Tamil Nadu,Nagapattinam,2025-10-31,1.0264840182648403,High
Tamil Nadu,Namakkal,2025-09-30,2.928578603716725,High
Tamil Nadu,Namakkal,2025-10-31,1.2131274131274132,High
Tamil Nadu,Namakkal   *,2025-09-30,0.0,Low
Tamil Nadu,Perambalur,2025-09-30,3.677935483870968,High
Tamil Nadu,Perambalur,2025-10-31,0.5669172932330827,High
Tamil Nadu,Pudukkottai,2025-05-31,44.554736842105264,High
Tamil Nadu,Pudukkottai,2025-09-30,2.378095975232198,High
Tamil Nadu,Pudukkottai,2025-10-31,0.6787878787878788,High
Tamil Nadu,Ramanathapuram,2025-06-30,48.40657894736842,High
Tamil Nadu,Ramanathapuram,2025-09-30,3.484737678855326,High
Tamil Nadu,Ramanathapuram,2025-10-31,0.7528344671201814,High
Tamil Nadu,Ranipet,2025-09-30,2.166666666666667,High
Tamil Nadu,Ranipet,2025-10-31,1.5076923076923077,High
Tamil Nadu,Salem,2025-06-30,31.210931174089065,High
Tamil Nadu,Salem,2025-09-30,3.513239267487241,High
Tamil Nadu,Salem,2025-10-31,0.8956375838926175,High
Tamil Nadu,Sivaganga,2025-06-30,61.71612903225806,High
Tamil Nadu,Sivaganga,2025-09-30,3.1920377867746286,High
Tamil Nadu,Sivaganga,2025-10-31,0.6383505154639176,High
Tamil Nadu,Tenkasi,2025-09-30,1.8170212765957445,High
Tamil Nadu,Tenkasi,2025-10-31,0.7204968944099379,High
Tamil Nadu,Thanjavur,2025-04-30,204.17857142857144,High
Tamil Nadu,Thanjavur,2025-09-30,2.8409431137724552,High
Tamil Nadu,Thanjavur,2025-10-31,0.8197718631178708,High
Tamil Nadu,The Nilgiris,2025-09-30,3.213013698630137,High
Tamil Nadu,The Nilgiris,2025-10-31,0.8846846846846846,High
Tamil Nadu,Theni,2025-09-30,3.242641209228321,High
Tamil Nadu,Theni,2025-10-31,0.9058295964125561,High
Tamil Nadu,Thiruvallur,2025-07-31,0.25144508670520227,High
Tamil Nadu,Thiruvallur,2025-09-30,3.6422535211267606,High
Tamil Nadu,Thiruvallur,2025-10-31,0.6511627906976745,High
Tamil Nadu,Thiruvarur,2025-09-30,2.448534423994547,High
Tamil Nadu,Thiruvarur,2025-10-31,1.215686274509804,High
Tamil Nadu,Thoothukkudi,2025-09-30,3.089745109662122,High
Tamil Nadu,Thoothukkudi,2025-10-31,0.7313131313131314,High
Tamil Nadu,Tiruchirappalli,2025-09-30,2.3068332483426826,High
Tamil Nadu,Tiruchirappalli,2025-10-31,0.6635568513119534,High
Tamil Nadu,Tirunelveli,2025-09-30,3.372328186497124,High
Tamil Nadu,Tirunelveli,2025-10-31,0.5416609471516816,High
Tamil Nadu,Tirupathur,2025-09-30,1.2,High
Tamil Nadu,Tirupattur,2025-09-30,1.57196261682243,High
Tamil Nadu,Tirupattur,2025-10-31,0.49722222222222223,High
Tamil Nadu,Tiruppur,2025-09-30,3.479854479308777,High
Tamil Nadu,Tiruppur,2025-10-31,0.9089494163424124,High
Tamil Nadu,Tiruvallur,2025-09-30,3.3407507426411014,High
Tamil Nadu,Tiruvallur,2025-10-31,0.9627777777777778,High
Tamil Nadu,Tiruvannamalai,2025-09-30,2.2297029702970295,High
Tamil Nadu,Tiruvannamalai,2025-10-31,0.7512309495896835,High
Tamil Nadu,Tiruvarur,2025-09-30,0.0,Low
Tamil Nadu,Tuticorin,2025-09-30,1.2,High
Tamil Nadu,Vellore,2025-06-30,22.497647058823528,High
Tamil Nadu,Vellore,2025-09-30,2.9949052906596996,High
Tamil Nadu,Vellore,2025-10-31,0.7305921052631579,High
Tamil Nadu,Villupuram,2025-09-30,2.237068557919622,High
Tamil Nadu,Villupuram,2025-10-31,0.6452941176470589,High
Tamil Nadu,Viluppuram,2025-09-30,2.5822168087697928,High
Tamil Nadu,Viluppuram,2025-10-31,0.7837638376383764,High
Tamil Nadu,Virudhunagar,2025-09-30,2.7404547858276045,High
Tamil Nadu,Virudhunagar,2025-10-31,0.6795986622073579,High
Telangana,Adilabad,2025-09-30,4.486044591246904,High
Telangana,Adilabad,2025-10-31,1.046218487394958,High
Telangana,Bhadradri Kothagudem,2025-07-31,2.5906103286384976,High
Telangana,Bhadradri Kothagudem,2025-09-30,2.889749430523918,High
Telangana,Bhadradri Kothagudem,2025-10-31,0.8134920634920635,High
Telangana,Hanumakonda,2025-09-30,3.8784741144414165,High
Telangana,Hanumakonda,2025-10-31,1.7881081081081083,High
Telangana,Hyderabad,2025-04-30,46.606535947712416,High
Telangana,Hyderabad,2025-05-31,17.437980241492866,High
Telangana,Hyderabad,2025-06-30,13.353694581280788,High
Telangana,Hyderabad,2025-07-31,3.259211252068395,High
Telangana,Hyderabad,2025-09-30,2.958721165520032,High
Telangana,Hyderabad,2025-10-31,0.395956678700361,High
Telangana,Jagitial,2025-09-30,1.5900332225913623,High
Telangana,Jagitial,2025-10-31,0.8418604651162792,High
Telangana,Jangaon,2025-09-30,3.4307692307692306,High
Telangana,Jangaon,2025-10-31,0.8800000000000001,High
Telangana,Jangoan,2025-09-30,3.276959619952494,High
Telangana,Jangoan,2025-10-31,1.5907514450867053,High
Telangana,Jayashankar Bhupalpally,2025-09-30,2.395973154362416,High
Telangana,Jayashankar Bhupalpally,2025-10-31,1.3647058823529412,High
Telangana,Jogulamba Gadwal,2025-09-30,1.7440894568690095,High
Telangana,Jogulamba Gadwal,2025-10-31,0.9282352941176472,High
Telangana,K.v. Rangareddy,2025-04-30,67.39905660377357,High
Telangana,K.v. Rangareddy,2025-09-30,3.124908996359854,High
Telangana,K.v. Rangareddy,2025-10-31,0.6547157190635452,High
Telangana,Kamareddy,2025-09-30,2.09503355704698,High
Telangana,Kamareddy,2025-10-31,1.3986486486486487,High
Telangana,Karimnagar,2025-09-30,4.517401392111369,High
Telangana,Karimnagar,2025-10-31,0.7602251407129457,High
Telangana,Khammam,2025-09-30,3.375,High
Telangana,Khammam,2025-10-31,1.132137030995106,High
Telangana,Komaram Bheem,2025-09-30,3.2212314225053076,High
Telangana,Komaram Bheem,2025-10-31,2.1202072538860106,High
Telangana,Mahabubabad,2025-09-30,2.733456561922366,High
Telangana,Mahabubabad,2025-10-31,1.0705882352941176,High
Telangana,Mahabubnagar,2025-09-30,3.321138409146193,High
Telangana,Mahabubnagar,2025-10-31,0.6212379329926179,High
Telangana,Mancherial,2025-09-30,3.652130325814537,High
Telangana,Mancherial,2025-10-31,1.4814070351758795,High
Telangana,Medak,2025-09-30,3.4121277359167568,High
Telangana,Medak,2025-10-31,0.47725682295311406,High
Telangana,Medchal Malkajgiri,2025-06-30,0.0,Low
Telangana,Medchal Malkajgiri,2025-07-31,0.0,Low
Telangana,Medchal-malkajgiri,2025-04-30,14.901724137931033,High
Telangana,Medchal-malkajgiri,2025-09-30,2.696160267111853,High
Telangana,Medchal-malkajgiri,2025-10-31,1.1023977433004233,High
Telangana,Medchal?malkajgiri,2025-09-30,2.4,High
Telangana,Medchal−malkajgiri,2025-09-30,3.0816091954022986,High
Telangana,Medchal−malkajgiri,2025-10-31,0.262962962962963,High
Telangana,Mulugu,2025-09-30,1.9535816618911175,High
Telangana,Mulugu,2025-10-31,0.9109677419354839,High
Telangana,Nagarkurnool,2025-09-30,2.5605536332179932,High
Telangana,Nagarkurnool,2025-10-31,1.1090047393364928,High
Telangana,Nalgonda,2025-09-30,3.5846276383910793,High
Telangana,Nalgonda,2025-10-31,0.6595541401273886,High
Telangana,Narayanpet,2025-09-30,2.2998065764023212,High
Telangana,Narayanpet,2025-10-31,1.1267857142857143,High
Telangana,Nirmal,2025-09-30,3.7727272727272725,High
Telangana,Nirmal,2025-10-31,2.1333333333333333,High
Telangana,Nizamabad,2025-09-30,3.0460753532182103,High
Telangana,Nizamabad,2025-10-31,0.5587412587412588,High
Telangana,Peddapalli,2025-09-30,3.8812227074235808,High
Telangana,Peddapalli,2025-10-31,1.6091954022988508,High
Telangana,Rajanna Sircilla,2025-09-30,3.291166077738516,High
Telangana,Rajanna Sircilla,2025-10-31,0.662,High
Telangana,Ranga Reddy,2025-07-31,0.0,Low
Telangana,Rangareddy,2025-09-30,2.9104166666666664,High
Telangana,Rangareddy,2025-10-31,1.353846153846154,High
Telangana,Sangareddy,2025-09-30,2.355530474040632,High
Telangana,Sangareddy,2025-10-31,0.5902439024390244,High
Telangana,Siddipet,2025-09-30,3.8685271317829457,High
Telangana,Siddipet,2025-10-31,1.3162393162393162,High
Telangana,Suryapet,2025-09-30,3.2244215938303338,High
Telangana,Suryapet,2025-10-31,1.503685503685504,High
Telangana,Vikarabad,2025-09-30,3.314646996838778,High
Telangana,Vikarabad,2025-10-31,2.0896385542168674,High
Telangana,Wanaparthy,2025-09-30,2.6866785079928954,High
Telangana,Wanaparthy,2025-10-31,1.0319444444444446,High
Telangana,Warangal,2025-09-30,5.7573595004460305,High
Telangana,Warangal,2025-10-31,0.776647834274953,High
Telangana,Warangal (urban),2025-09-30,2.6,High
Telangana,Warangal Rural,2025-09-30,5.85531914893617,High
Telangana,Warangal Rural,2025-10-31,2.2049586776859504,High
Telangana,Warangal Urban,2025-09-30,2.9724999999999997,High
Telangana,Warangal Urban,2025-10-31,0.837037037037037,High
Telangana,Yadadri.,2025-09-30,3.4021875,High
Telangana,Yadadri.,2025-10-31,2.045,High
The Dadra & Nagar Haveli & Daman & Diu,Dadra & Nagar Haveli,2025-06-30,0.0,Low
The Dadra & Nagar Haveli & Daman & Diu,Dadra & Nagar Haveli,2025-07-31,0.0,Low
Tripura,Dhalai,2025-06-30,16.645508982035928,High
Tripura,Dhalai,2025-09-30,2.9470459518599563,High
Tripura,Dhalai,2025-10-31,1.2125984251968505,High
Tripura,Dhalai  *,2025-09-30,2.2,High
Tripura,Dhalai  *,2025-10-31,4.6000000000000005,High
Tripura,Gomati,2025-07-31,5.898387096774193,High
Tripura,Gomati,2025-09-30,2.693103448275862,High
Tripura,Gomati,2025-10-31,0.7466666666666667,High
Tripura,Khowai,2025-09-30,2.5474747474747472,High
Tripura,Khowai,2025-10-31,0.6162162162162163,High
Tripura,North Tripura,2025-07-31,16.877777777777776,High
Tripura,North Tripura,2025-09-30,4.619196428571429,High
Tripura,North Tripura,2025-10-31,0.7942446043165469,High
Tripura,Sepahijala,2025-07-31,3.6461538461538456,High
Tripura,Sepahijala,2025-09-30,2.0155038759689923,High
Tripura,Sepahijala,2025-10-31,0.985,High
Tripura,South Tripura,2025-09-30,3.664583333333333,High
Tripura,South Tripura,2025-10-31,1.4085106382978725,High
Tripura,Unakoti,2025-04-30,46.440000000000005,High
Tripura,Unakoti,2025-09-30,3.1579545454545452,High
Tripura,Unakoti,2025-10-31,0.3955056179775281,High
Tripura,West Tripura,2025-04-30,36.99406779661017,High
Tripura,West Tripura,2025-09-30,5.918958031837915,High
Tripura,West Tripura,2025-10-31,1.1006211180124224,High
Uttar Pradesh,Agra,2025-03-31,19.062472406181016,High
Uttar Pradesh,Agra,2025-04-30,14.007933194154488,High
Uttar Pradesh,Agra,2025-05-31,7.535428793170353,High
Uttar Pradesh,Agra,2025-06-30,3.3369754552652418,High
Uttar Pradesh,Agra,2025-07-31,5.53442766469687,High
Uttar Pradesh,Agra,2025-09-30,2.8994101318528798,High
Uttar Pradesh,Agra,2025-10-31,0.6940796555435953,High
Uttar Pradesh,Aligarh,2025-03-31,30.8661316211878,High
Uttar Pradesh,Aligarh,2025-04-30,11.674702886247879,High
Uttar Pradesh,Aligarh,2025-05-31,5.37176220806794,High
Uttar Pradesh,Aligarh,2025-06-30,4.584819734345351,High
Uttar Pradesh,Aligarh,2025-07-31,3.5244694132334584,High
Uttar Pradesh,Aligarh,2025-09-30,3.3476463834672794,High
Uttar Pradesh,Aligarh,2025-10-31,1.1306585919757761,High
Uttar Pradesh,Allahabad,2025-09-30,3.9359571322985953,High
Uttar Pradesh,Allahabad,2025-10-31,0.99375,High
Uttar Pradesh,Ambedkar Nagar,2025-04-30,17.76923076923077,High
Uttar Pradesh,Ambedkar Nagar,2025-09-30,2.764065449968534,High
Uttar Pradesh,Ambedkar Nagar,2025-10-31,0.7634263715110684,High
Uttar Pradesh,Amethi,2025-09-30,2.7994505494505493,High
Uttar Pradesh,Amethi,2025-10-31,0.5458015267175573,High
Uttar Pradesh,Amroha,2025-04-30,13.861034482758619,High
Uttar Pradesh,Amroha,2025-06-30,8.951295336787563,High
Uttar Pradesh,Amroha,2025-09-30,3.0198083067092654,High
Uttar Pradesh,Amroha,2025-10-31,0.6674556213017753,High
Uttar Pradesh,Auraiya,2025-09-30,3.130831099195711,High
Uttar Pradesh,Auraiya,2025-10-31,1.6375690607734807,High
Uttar Pradesh,Ayodhya,2025-06-30,3.4829268292682927,High
Uttar Pradesh,Ayodhya,2025-07-31,1.2656716417910447,High
Uttar Pradesh,Ayodhya,2025-09-30,2.0440097799511,High
Uttar Pradesh,Ayodhya,2025-10-31,0.7407407407407408,High
Uttar Pradesh,Azamgarh,2025-04-30,22.171477079796265,High
Uttar Pradesh,Azamgarh,2025-06-30,19.07920353982301,High
Uttar Pradesh,Azamgarh,2025-07-31,4.478721614802355,High
Uttar Pradesh,Azamgarh,2025-09-30,2.6782680822826808,High
Uttar Pradesh,Azamgarh,2025-10-31,0.6252045826513912,High
Uttar Pradesh,Baghpat,2025-04-30,9.314647377938517,High
Uttar Pradesh,Baghpat,2025-06-30,14.06311475409836,High
Uttar Pradesh,Baghpat,2025-07-31,11.79370460048426,High
Uttar Pradesh,Baghpat,2025-09-30,2.1908383751080382,High
Uttar Pradesh,Baghpat,2025-10-31,0.6717557251908397,High
Uttar Pradesh,Bahraich,2025-03-31,54.899191374663076,High
Uttar Pradesh,Bahraich,2025-04-30,4.007081038552321,High
Uttar Pradesh,Bahraich,2025-05-31,3.2008966096945923,High
Uttar Pradesh,Bahraich,2025-06-30,1.6137625952322436,High
Uttar Pradesh,Bahraich,2025-07-31,1.1518725703991657,High
Uttar Pradesh,Bahraich,2025-09-30,1.8672544763971786,High
Uttar Pradesh,Bahraich,2025-10-31,0.24993197278911566,High
Uttar Pradesh,Ballia,2025-09-30,3.6287408243929984,High
Uttar Pradesh,Ballia,2025-10-31,0.6782006920415226,High
Uttar Pradesh,Balrampur,2025-04-30,6.557026291931097,High
Uttar Pradesh,Balrampur,2025-06-30,7.258823529411764,High
Uttar Pradesh,Balrampur,2025-07-31,3.3148739495798316,High
Uttar Pradesh,Balrampur,2025-09-30,2.618048780487805,High
Uttar Pradesh,Balrampur,2025-10-31,0.5048275862068966,High
Uttar Pradesh,Banda,2025-03-31,148.39393939393938,High
Uttar Pradesh,Banda,2025-04-30,7.94910820451843,High
Uttar Pradesh,Banda,2025-05-31,3.2233167082294263,High
Uttar Pradesh,Banda,2025-06-30,4.972299872935197,High
Uttar Pradesh,Banda,2025-07-31,7.429699570815449,High
Uttar Pradesh,Banda,2025-09-30,3.0103210077204388,High
Uttar Pradesh,Banda,2025-10-31,0.7355006501950586,High
Uttar Pradesh,Bara Banki,2025-04-30,48.46062992125984,High
Uttar Pradesh,Bara Banki,2025-09-30,3.7589587371919135,High
Uttar Pradesh,Bara Banki,2025-10-31,0.757796451914099,High
Uttar Pradesh,Barabanki,2025-07-31,0.20078475336322868,High
Uttar Pradesh,Barabanki,2025-09-30,1.6696296296296298,High
Uttar Pradesh,Barabanki,2025-10-31,0.8615384615384616,High
Uttar Pradesh,Bareilly,2025-04-30,4.454971857410881,High
Uttar Pradesh,Bareilly,2025-05-31,9.257128045619492,High
Uttar Pradesh,Bareilly,2025-06-30,5.560318091451292,High
Uttar Pradesh,Bareilly,2025-07-31,7.050065104166666,High
Uttar Pradesh,Bareilly,2025-09-30,3.3782381485628963,High
Uttar Pradesh,Bareilly,2025-10-31,0.6296875000000001,High
Uttar Pradesh,Basti,2025-04-30,30.859515570934256,High
Uttar Pradesh,Basti,2025-09-30,2.723128834355828,High
Uttar Pradesh,Basti,2025-10-31,0.3785090664875756,High
Uttar Pradesh,Bhadohi,2025-09-30,2.9885167464114835,High
Uttar Pradesh,Bhadohi,2025-10-31,0.5702127659574469,High
Uttar Pradesh,Bijnor,2025-05-31,8.246542261251372,High
Uttar Pradesh,Bijnor,2025-09-30,3.130721003134796,High
Uttar Pradesh,Bijnor,2025-10-31,0.5471264367816092,High
Uttar Pradesh,Budaun,2025-04-30,9.862894736842106,High
Uttar Pradesh,Budaun,2025-05-31,13.374403470715833,High
Uttar Pradesh,Budaun,2025-06-30,8.600347826086956,High
Uttar Pradesh,Budaun,2025-07-31,3.194107035478052,High
Uttar Pradesh,Budaun,2025-09-30,2.5999085714285712,High
Uttar Pradesh,Budaun,2025-10-31,1.0838235294117646,High
Uttar Pradesh,Bulandshahar,2025-09-30,0.7151515151515151,High
Uttar Pradesh,Bulandshahar,2025-10-31,0.26666666666666666,High
Uttar Pradesh,Bulandshahr,2025-03-31,335.26557377049176,High
Uttar Pradesh,Bulandshahr,2025-04-30,13.256902356902357,High
Uttar Pradesh,Bulandshahr,2025-06-30,28.71153039832285,High
Uttar Pradesh,Bulandshahr,2025-07-31,11.220967741935484,High
Uttar Pradesh,Bulandshahr,2025-09-30,2.51904012588513,High
Uttar Pradesh,Bulandshahr,2025-10-31,0.5286534779834078,High
Uttar Pradesh,Chandauli,2025-04-30,18.22289719626168,High
Uttar Pradesh,Chandauli,2025-05-31,12.778997613365155,High
Uttar Pradesh,Chandauli,2025-06-30,9.557601713062098,High
Uttar Pradesh,Chandauli,2025-07-31,5.242242990654206,High
Uttar Pradesh,Chandauli,2025-09-30,3.1626629094751673,High
Uttar Pradesh,Chandauli,2025-10-31,0.9730027548209366,High
Uttar Pradesh,Chitrakoot,2025-09-30,2.5407879490150638,High
Uttar Pradesh,Chitrakoot,2025-10-31,0.25882352941176473,High
Uttar Pradesh,Deoria,2025-05-31,10.140463065049612,High
Uttar Pradesh,Deoria,2025-07-31,37.91811023622047,High
Uttar Pradesh,Deoria,2025-09-30,3.2472384124340827,High
Uttar Pradesh,Deoria,2025-10-31,0.6906095551894564,High
Uttar Pradesh,Etah,2025-04-30,8.807516040329972,High
Uttar Pradesh,Etah,2025-05-31,5.143018159048215,High
Uttar Pradesh,Etah,2025-07-31,1.8081993569131831,High
Uttar Pradesh,Etah,2025-09-30,4.038619854721549,High
Uttar Pradesh,Etah,2025-10-31,0.862809917355372,High
Uttar Pradesh,Etawah,2025-04-30,12.347457627118645,High
Uttar Pradesh,Etawah,2025-07-31,7.058064516129032,High
Uttar Pradesh,Etawah,2025-09-30,3.2958853444290335,High
Uttar Pradesh,Etawah,2025-10-31,0.39498432601880884,High
Uttar Pradesh,Faizabad,2025-09-30,2.8557491289198604,High
Uttar Pradesh,Faizabad,2025-10-31,0.525586136595311,High
Uttar Pradesh,Farrukhabad,2025-06-30,23.983870967741936,High
Uttar Pradesh,Farrukhabad,2025-09-30,3.2674961119751167,High
Uttar Pradesh,Farrukhabad,2025-10-31,0.810221465076661,High
Uttar Pradesh,Fatehpur,2025-04-30,28.142307692307693,High
Uttar Pradesh,Fatehpur,2025-05-31,14.513163064833005,High
Uttar Pradesh,Fatehpur,2025-06-30,9.636453201970442,High
Uttar Pradesh,Fatehpur,2025-07-31,4.877727272727272,High
Uttar Pradesh,Fatehpur,2025-09-30,3.036277602523659,High
Uttar Pradesh,Fatehpur,2025-10-31,0.7923954372623574,High
Uttar Pradesh,Firozabad,2025-03-31,69.6041884816754,High
Uttar Pradesh,Firozabad,2025-06-30,2.5298582151793156,High
Uttar Pradesh,Firozabad,2025-07-31,4.829163879598663,High
Uttar Pradesh,Firozabad,2025-09-30,3.385393258426966,High
Uttar Pradesh,Firozabad,2025-10-31,0.5874476987447699,High
Uttar Pradesh,Gautam Buddha Nagar,2025-03-31,12.063420158550397,High
Uttar Pradesh,Gautam Buddha Nagar,2025-04-30,4.166920915295062,High
Uttar Pradesh,Gautam Buddha Nagar,2025-05-31,6.081788440567067,High
Uttar Pradesh,Gautam Buddha Nagar,2025-06-30,3.160607647983237,High
Uttar Pradesh,Gautam Buddha Nagar,2025-07-31,3.9441889763779523,High
Uttar Pradesh,Gautam Buddha Nagar,2025-09-30,1.9517350157728708,High
Uttar Pradesh,Gautam Buddha Nagar,2025-10-31,0.5210144927536232,High
Uttar Pradesh,Ghaziabad,2025-03-31,29.858635703918722,High
Uttar Pradesh,Ghaziabad,2025-05-31,8.895918367346939,High
Uttar Pradesh,Ghaziabad,2025-06-30,6.6950806451612905,High
Uttar Pradesh,Ghaziabad,2025-07-31,6.243057050592034,High
Uttar Pradesh,Ghaziabad,2025-09-30,2.383961248654467,High
Uttar Pradesh,Ghaziabad,2025-10-31,0.45633802816901414,High
Uttar Pradesh,Ghazipur,2025-09-30,2.6631189644544895,High
Uttar Pradesh,Ghazipur,2025-10-31,0.6168021680216803,High
Uttar Pradesh,Gonda,2025-04-30,18.235897435897435,High
Uttar Pradesh,Gonda,2025-07-31,4.925642909625275,High
Uttar Pradesh,Gonda,2025-09-30,2.346555768820644,High
Uttar Pradesh,Gonda,2025-10-31,0.6165071770334929,High
Uttar Pradesh,Gorakhpur,2025-03-31,335.38666666666666,High
Uttar Pradesh,Gorakhpur,2025-04-30,11.149118387909319,High
Uttar Pradesh,Gorakhpur,2025-05-31,20.04022988505747,High
Uttar Pradesh,Gorakhpur,2025-06-30,10.64818401937046,High
Uttar Pradesh,Gorakhpur,2025-07-31,5.187594300083822,High
Uttar Pradesh,Gorakhpur,2025-09-30,2.7146769527483126,High
Uttar Pradesh,Gorakhpur,2025-10-31,0.5456728364182091,High
Uttar Pradesh,Hamirpur,2025-09-30,3.5795769511305613,High
Uttar Pradesh,Hamirpur,2025-10-31,0.9072625698324024,High
Uttar Pradesh,Hapur,2025-05-31,4.403327495621716,High
Uttar Pradesh,Hapur,2025-07-31,2.3651591289782243,High
Uttar Pradesh,Hapur,2025-09-30,2.751709986320109,High
Uttar Pradesh,Hapur,2025-10-31,0.5784832451499118,High
Uttar Pradesh,Hardoi,2025-06-30,3.879526627218935,High
Uttar Pradesh,Hardoi,2025-07-31,1.8460560395573344,High
Uttar Pradesh,Hardoi,2025-09-30,3.2277377654662973,High
Uttar Pradesh,Hardoi,2025-10-31,0.7416256157635468,High
Uttar Pradesh,Hathras,2025-05-31,8.030940594059405,High
Uttar Pradesh,Hathras,2025-06-30,8.983333333333333,High
Uttar Pradesh,Hathras,2025-09-30,3.3908146528157466,High
Uttar Pradesh,Hathras,2025-10-31,0.9477911646586347,High
Uttar Pradesh,Jalaun,2025-04-30,16.588538681948425,High
Uttar Pradesh,Jalaun,2025-06-30,8.29404990403071,High
Uttar Pradesh,Jalaun,2025-09-30,3.2337868480725627,High
Uttar Pradesh,Jalaun,2025-10-31,0.9132231404958677,High
Uttar Pradesh,Jaunpur,2025-03-31,54.5562874251497,High
Uttar Pradesh,Jaunpur,2025-04-30,7.854652686762778,High
Uttar Pradesh,Jaunpur,2025-07-31,16.0249530956848,High
Uttar Pradesh,Jaunpur,2025-09-30,3.5831578947368423,High
Uttar Pradesh,Jaunpur,2025-10-31,0.7245726495726497,High
Uttar Pradesh,Jhansi,2025-07-31,61.75329341317365,High
Uttar Pradesh,Jhansi,2025-09-30,3.6446984627512813,High
Uttar Pradesh,Jhansi,2025-10-31,0.6827880512091039,High
Uttar Pradesh,Jyotiba Phule Nagar,2025-09-30,1.3923076923076922,High
Uttar Pradesh,Jyotiba Phule Nagar,2025-10-31,0.24,High
Uttar Pradesh,Kannauj,2025-07-31,5.420517560073937,High
Uttar Pradesh,Kannauj,2025-09-30,2.651544571932921,High
Uttar Pradesh,Kannauj,2025-10-31,0.6848381601362863,High
Uttar Pradesh,Kanpur Dehat,2025-04-30,6.7215859030837,High
Uttar Pradesh,Kanpur Dehat,2025-07-31,3.914285714285714,High
Uttar Pradesh,Kanpur Dehat,2025-09-30,2.8562529947292763,High
Uttar Pradesh,Kanpur Dehat,2025-10-31,1.1711645101663588,High
Uttar Pradesh,Kanpur Nagar,2025-03-31,73.83942307692308,High
Uttar Pradesh,Kanpur Nagar,2025-04-30,4.965284280936455,High
Uttar Pradesh,Kanpur Nagar,2025-05-31,6.943642611683848,High
Uttar Pradesh,Kanpur Nagar,2025-06-30,11.041098677517803,High
Uttar Pradesh,Kanpur Nagar,2025-07-31,5.539578313253012,High
Uttar Pradesh,Kanpur Nagar,2025-09-30,2.7292716603382807,High
Uttar Pradesh,Kanpur Nagar,2025-10-31,0.5241852487135507,High
Uttar Pradesh,Kasganj,2025-07-31,2.8398576512455516,High
Uttar Pradesh,Kasganj,2025-09-30,4.0122418879056045,High
Uttar Pradesh,Kasganj,2025-10-31,0.7702970297029703,High
Uttar Pradesh,Kaushambi,2025-04-30,33.912359550561796,High
Uttar Pradesh,Kaushambi,2025-07-31,7.312668463611859,High
Uttar Pradesh,Kaushambi,2025-09-30,3.832898415657036,High
Uttar Pradesh,Kaushambi,2025-10-31,0.6921739130434783,High
Uttar Pradesh,Kheri,2025-04-30,11.27912885662432,High
Uttar Pradesh,Kheri,2025-05-31,5.7749999999999995,High
Uttar Pradesh,Kheri,2025-06-30,8.166666666666666,High
Uttar Pradesh,Kheri,2025-07-31,4.086714193130265,High
Uttar Pradesh,Kheri,2025-09-30,2.2477983777520274,High
Uttar Pradesh,Kheri,2025-10-31,0.5627839536007734,High
Uttar Pradesh,Kushi Nagar,2025-07-31,0.0,Low
Uttar Pradesh,Kushinagar,2025-05-31,20.666992665036673,High
